,sigma8,Omega_cdm,Omega_b,h,n_s
10235,0.7965713,0.25163105980556305,0.04792321958248605,0.6836669999999999,0.9662827
10236,0.7975205,0.25180015504230957,0.04790627324323484,0.6835693,0.9662835
10237,0.7981075,0.2518846847891427,0.04798984904058763,0.6842041000000001,0.9650368
10238,0.7977618,0.25182440945051876,0.047979608171327105,0.6842529,0.9650724
10239,0.8000556,0.25246702958156236,0.047968017366799794,0.68396,0.967903
10240,0.7996812,0.2521235788483688,0.048198870129507944,0.6848877,0.9677424
10241,0.8024781,0.25309742546032393,0.048312052337053706,0.68396,0.9673396
10242,0.8027018,0.251228250205575,0.048130285118484877,0.6856201,0.9666294
10243,0.79841,0.24997784119574618,0.048083068302864726,0.6863525,0.9671656
10244,0.8031443,0.24852051106412545,0.04802925122231144,0.6876221,0.9670924
10245,0.811808,0.25352176325454473,0.04858541773094561,0.6836182,0.9713017
10246,0.8112357,0.2534886038387252,0.04858861448901045,0.6838135,0.9710356
10247,0.8144272,0.2539470698834457,0.04853693186127158,0.6834717,0.9720754
10248,0.8100954,0.2529600277008921,0.04835291154730521,0.6840576,0.9725302
10249,0.8105892,0.25547432730201847,0.048540479227610726,0.6818604,0.9712015
10250,0.8107513,0.25539217181081353,0.048523639526069876,0.6819092000000001,0.9708232
10251,0.8107968,0.2556022011581751,0.04853845008288634,0.6817627,0.9708301
10252,0.8117357,0.2559589972462545,0.04865354720233762,0.6813232,0.9684454
10253,0.8097176,0.2556959727274342,0.048742199703572506,0.6811767999999999,0.9709143
10254,0.813432,0.2580847235626368,0.04900796767289408,0.6794189,0.9701055
10255,0.8142445,0.2621421604954436,0.049404562527657084,0.6759521,0.9675027
10256,0.8107482,0.26388705482897185,0.04927974717803695,0.673999,0.9634494
10257,0.8111196,0.2636552373087861,0.049238731710720574,0.6743408,0.9632224
10258,0.8055958,0.25978854451365885,0.04888402036622462,0.6776123,0.9669875
10259,0.8061908,0.25943577505314463,0.04911716683759093,0.678833,0.9648374
10260,0.8021617,0.2588290381879779,0.04913774457716327,0.6790771,0.9645391
10261,0.8040876,0.2535103639487509,0.048707054511419594,0.6834717,0.966569
10262,0.8034192,0.25279549134733903,0.048622779014185484,0.6841553,0.9671095
10263,0.8033977,0.2528106600681278,0.048635832659822034,0.6841553,0.9671499
10264,0.8057049,0.2559169382045752,0.0488721419489556,0.681665,0.9669308
10265,0.8151941,0.26187154182065947,0.04946994095923587,0.6765380999999999,0.9654765
10266,0.8158367,0.26039111368765233,0.04930807484178026,0.6775146,0.966856
10267,0.8180493,0.2593745574996976,0.049173431849207576,0.6783446999999999,0.9656576
10268,0.817839,0.2591038588154813,0.04914541170224131,0.67854,0.9659225
10269,0.8159848,0.260944438130732,0.04931560825599785,0.6771729000000001,0.9640154
10270,0.8167759,0.2615302275256771,0.04938525251638448,0.6767333999999999,0.9639524
10271,0.8124968,0.2640507069149705,0.04944794282228425,0.6746338000000001,0.9625679
10272,0.812214,0.263510825342177,0.049387485644597044,0.6750244000000001,0.9630919
10273,0.8120201,0.2635442349062501,0.04940923425137381,0.6749267999999999,0.9631722
10274,0.8099895,0.2607613966745903,0.0489823860238383,0.6767333999999999,0.9676278
10275,0.8093273,0.2606091679260258,0.048950691005849964,0.6769775,0.9680324
10276,0.8107919,0.26060446612665733,0.04898666440078469,0.6770264,0.9690032
10277,0.8097851,0.25907357450019636,0.048844512326105455,0.6782471,0.9702256
10278,0.8068467,0.2566696673025558,0.048603417506607856,0.6800537,0.9703091
10279,0.8089865,0.25709754684738734,0.048739197712998644,0.6798584,0.9686838
10280,0.8079693,0.2589232390845257,0.048861300558942215,0.6777588,0.9670533
